AT1G62975	0.6155757508127806	0.5704607090180344	0.6441555629984941	0.12891891126020324	0.08603532556879212	-0.010726728749824072	-1.0641044420992332	-2.418423089985268	-1.486322519620724	-3.554946254295618	-0.6496409490718298	0.28672996255250033	-0.015409734177757237	-0.8359449251989599	-0.029021089898141207	-0.663516420155867	-1.9109443561322386	-0.5460160060892407	0.4215488361471038	-0.18095625591764436	0.6148839409298679	-0.011367858870572447	-0.041159438275858225	-0.5058363901943854	-0.44738492721563194	-0.22141375453466913	-0.523859353860608	-0.5478295151725625	-0.9129424227538155	-1.3695190102420667	-1.2379336790222715	0.06604506831614887	-0.812032826171212	0.30189584631570693	-1.8401843302616705	0.31503515772901935	0.2638575754084412	-0.5636149192393134	0.4030370012043604
AT1G70750	0.4814158425823039	0.5217815652674878	0.5969849084893237	0.2378540453888138	0.10013371183835616	-0.34821214518002724	-0.40094128093026765	-1.352746755017607	-1.227509982251175	-1.0713158276491892	-0.21454082553885745	-0.0400719957060768	0.10629549765798406	0.08922463147425337	-0.2478318741848373	-0.03322362806615697	-0.9855838406138949	-0.06667405402637866	0.15921744671359267	0.009636793711698418	0.3898778987489104	-0.7097805464979452	-0.10348973453504903	-0.4823124364019019	0.12242175397340886	-0.4515121690406436	-0.545833083317782	-0.8270404537084663	-0.186215348932191	-0.07751484997247864	-0.06613859412158073	0.2635629796968692	-1.8523202767472045	0.3531618498673267	0.3045526099465785	-0.36458276006661505	-0.13613253544631174	-0.03423723646337462	0.04189565605400303
AT1G72150	0.45872207237231244	0.5743562242705395	0.49907455154685765	0.2260572161643403	0.1801242436507318	-0.2503474815736198	-0.6920501800442432	-2.6586722357554216	-2.171892047074466	-1.2024432600732442	-0.39276371945021066	-0.6430877251085898	0.0035422148593924653	-0.4208495624151242	-0.04889657697287787	-0.6709127544074167	-0.3150768034207693	-0.30376095819627613	0.4123255647978707	-0.38469653732379616	0.3243696960378398	0.07152759221550938	0.3943223469456942	0.16510600778476464	-0.11810238451537958	-0.3285810996924711	-0.8140489775586948	-0.39049888737346616	-0.17698759089316832	-0.07879788118278709	0.1343973241814754	0.21128151561804878	-0.07833290556796571	-0.009302050000155158	0.1314872985902513	0.15819079394116925	-0.23290080360802262	-0.48017004288220955	0.0541983073474115
AT1G75620	0.5327056427562309	0.6561910628257119	0.5965490735586482	0.004899759259881052	0.25180643381190587	-0.504054589330277	-0.6923293539089824	-2.452945630756261	-2.699877216877659	-0.6431951802130376	0.08028861993728273	-0.03996894037647073	0.08422828284265069	-0.5895594900836203	-1.47479318943823	-1.5204743254995674	-1.1658768357403662	-1.4539886959820858	0.5802493370233137	-0.5124048438713573	0.5897209375289386	0.5496375630442785	0.13142989530053753	0.1075508423847096	-5.787866518275672	-0.5421859641298392	-0.0628146190678029	-0.21646837529478025	-0.7252331825703378	-0.09903256802361383	-1.5373346390462537	0.10153627486790162	0.18288728337234983	0.39845276639796035	-1.0491908979173101	-1.4357080243036842	-0.8589417559623269	-2.0083920269665216	0.07705350784190824
AT1G76230	0.23917080808657362	0.6255683084868329	0.42330595455448955	0.41297799700401944	0.2515922278165453	0.032079454003057783	-7.236190529060397	-2.055403331369705	-12.095621400364704	-9.178083280824044	-0.7904122836243221	-0.47237745611480897	-0.21550652164362014	0.36065847424566944	-0.31392014194057194	-0.17383616228048387	-0.02214213708823714	0.22447940741405192	0.517702902425664	-0.40871539914813176	0.22550809760449397	-1.1253952033557348	0.4534610104149116	0.0386257468545474	0.14194710460297844	-2.1841413538786876	-0.4849231603438811	-1.739964758092117	0.0840371479129651	-3.538330824555289	0.3451477042382273	0.3753395573178628	-3.33822454819572	0.2815942277483591	0.49228586187539924	-0.16053628169817646	-0.8799077463097705	-1.281741530076827	0.2204356952029927
AT1G78260	0.6049516663448992	0.6732102201122554	0.5479922915935577	0.21883667484740088	-0.07975488314742263	-0.5027058038565714	-1.0458821932645317	-1.9647141093867693	-1.904439443450312	-0.7082778999627659	-0.5883611468644432	-0.4590722949812026	-0.0706867365256343	-0.6797571436209496	-0.2749209059978443	-1.5182140490566787	-2.6620430852541515	-1.1070053482597826	0.46771730477029483	-1.1039916799846092	0.38600544430805056	0.0737694993068643	0.33595108151132197	-0.11637334349319876	-0.49199146542869915	-0.17467158165106567	-0.8839478629098457	-0.5341650251380872	-0.33056467140068535	-0.30076336052458136	-0.45671314700641114	-0.454686869506281	-1.1843679943318561	0.1914198160057065	0.3485694196363461	0.4488784418129475	-0.2768763697498777	-1.1103810357068011	0.5887848483802093
AT2G15300	0.5299761683513332	0.40245903853163095	0.5244994842327717	-0.5465606653832331	-0.8196046896080056	-0.26618113540184807	0.050213771934750726	0.06230783792216343	0.3173207950126227	0.515839409151101	0.3186559432180288	-0.13577452082201497	-0.3216080405875309	-0.3381630256113613	-2.1250891484094465	0.07745686491533263	0.043497434080898005	-0.21522270745171534	-0.46394104778134304	-0.8188725101422477	-0.30029725772910804	-0.1285892627735552	-1.462994771646826	-0.6181933145364219	0.23808895448016862	-0.34636636318774405	0.22197792632203087	0.40877967568932116	-0.31536235981216565	0.13646572822832703	-0.10757784392446475	-0.3136907016570943	-0.3033561598899126	-0.14984779515444036	-0.20757106379681894	-0.4353423748837765	-1.0865882571973722	-0.26630019264608973	0.2748204646717667
AT2G15980	0.3694991874101818	0.6504039407072343	0.6410382805461791	0.08933486993996372	0.2763241392141149	-0.0795562860738415	-0.3850464464277772	-0.5959395082336255	-1.8216162125938722	-0.4035174131105061	-0.18697485500727373	-0.10345122547152427	0.15346696981483857	-0.7317666680716043	-1.0589135093796604	-2.2036248787817208	-0.6779685288750511	-1.2684501474868268	0.2719020068360837	-0.337271490831565	0.17423168351863266	-0.6282421614203296	0.31068081534041514	-0.38595601380439704	-0.08980880881929715	-0.2914132179523992	-0.24696651947245835	-0.4634272144559293	-0.7302418238385281	-0.30378721672809295	0.1261141236978588	-0.06406016052083237	-0.6315200007471854	0.04022087870161424	0.32680989624840584	0.5805577221704463	-0.41767412522879954	-0.619486692866115	0.03074822567025788
AT2G20724	0.3624767136403637	0.3083591381391719	0.02629051004741758	0.024100865505347284	0.11128848736830461	0.11498027322246308	-0.573829512395489	-0.763707708024191	-0.46113517315327845	-0.8391990148870841	0.045998609616122496	0.023498024409991245	0.2075576708582129	0.10064159266163522	0.1725998481171301	-0.27853800053015576	-0.1746091246565933	-0.17972420994954533	0.168413393538572	0.12751646534575936	0.13779472608208695	-0.3589920026768855	-0.027309121258001078	0.11635556797123531	0.18152989101475195	-0.804602167322147	-0.47496262244163007	-0.43159499232841053	0.23479933780155068	0.01589798179627378	-0.24418755859552785	0.017662150378649634	-0.6026919908056869	0.15618761518934185	0.11338951750857923	0.19092099136461507	0.05703158658479558	0.04485293818698971	0.15645456682005013
AT2G21880	0.5861759352000468	0.614074603665943	0.5787538015757158	0.29611750269155324	0.18812237377833455	-0.40404597627114835	-0.663111711193332	-1.4678773735943604	-0.4103271807164883	-1.0552328703559772	-0.606813854727138	-0.05711361232800504	-0.331221420286179	-0.3365699622196834	-0.28638228334441534	-1.150954869691383	-1.3872586184222964	-0.8961149447580771	0.41182560635572735	-1.0347120294845147	0.4927857569049587	0.1139606427809804	0.2359613231981541	0.02804086991949896	-0.17609709343007976	-0.505479175692964	-1.0483897345416024	-0.37149532974363303	-0.41764142837142165	-0.09969546483262186	-0.16729428404271782	-0.2374217443003104	-0.3786323420976614	0.19828404014229548	0.023606240017162206	0.34572425354592323	-0.10430456554376567	-1.5172459210100022	0.2461198529007433
AT2G23960	0.43433164204328467	0.4587208763362013	0.3388134921701378	0.307060307193394	-0.29485270721159884	-0.23777832729663292	0.08413447880445019	-0.22101706861435821	-0.3670776643883197	0.03587044293031037	0.32659351055658087	-0.08627612862936335	0.0579444453930048	-0.2847857876522271	0.23625310972125227	-0.3912666988970956	-1.0109492059461505	-0.1816440399907279	0.13910263369019274	0.007887472758619065	0.3008789613010296	-0.16483946532924068	0.2769845597894863	0.19210402555771597	-0.2801593019735639	-1.8742717694047937	-0.8039759849268294	-1.1412546664910241	0.11597377658144735	-0.5139890382538339	-0.29665984985521965	0.04141988380862842	-1.0803981588070777	-0.006696374239325372	-0.3526367583229667	0.16116333663020221	-0.3462562419826091	-0.13473682104244247	0.40724385162871013
AT2G24260	0.43603401244593804	0.5352244451071293	0.5200616159835285	-0.322798545782819	-0.6161966868232714	-0.05229347075326232	0.12455301255564304	-0.2472939015372026	0.16165500417427991	0.3007515936569476	0.14522781974583823	-0.1628025570734106	0.08086276918424082	-0.10053139196078549	-1.0561074515890572	-2.1410903733181867	-1.1326857420180931	-1.0053993418716853	0.1909296786645835	-0.908662360862631	-0.43838809967934445	0.14981473234588902	-0.522550157461507	-0.31122148040356123	-0.5380439929116475	0.01259248298001966	0.3265196692728905	0.04072365951069257	-0.5289152801617537	-1.0184274624483103	-0.5810510997796589	-0.5395769469658951	0.04781377454991418	-0.1460242567628255	0.35580755879080744	0.611905670470261	-0.5773063692427872	-0.799591032110758	0.278976922695249
AT2G32270	0.507838563594016	0.5546134550844688	0.4496225905436838	0.25043877915574936	0.07113950016332833	-0.6395277381001198	0.2000123924156284	-0.3033980409128753	-0.21587080287935204	-0.1474881374768183	0.08840571231052308	-0.08935813298054318	-0.5822889173289153	-1.1143483201263436	-1.0738589268894592	-1.1334741322995416	-4.8666318872443055	-0.878013617098587	0.4253130576509006	-3.121575291140524	0.5879419816387361	0.4369782912584783	-0.04211974945820085	-0.9662204364475652	-0.5168489104234242	-0.048856274676280904	0.004881540642539351	0.12712631674183483	-3.7207608882264167	-0.011273696699356605	-0.9081894216476725	-0.7435721410954712	-0.3470188669635511	0.3659836634776625	-0.9080080687519428	0.16445959803400276	0.07687120197644845	-4.602246493730764	0.5803133531824898
AT2G34070	0.6664234177011129	0.7087516974241427	0.6109287678941699	0.4126835467419773	-0.1751037947390013	-0.6661550330632425	-1.0685581479740938	-4.976701642005451	-4.223749019882927	-2.6974672921313276	-1.5293965653862909	-0.8720849175694114	-0.489620269192932	-0.43071116426209016	-0.6706110721827067	-1.0076084468431075	-3.7986111893329255	-0.48238656165853055	0.420300715512206	-0.9586572069290209	0.5410902559068139	0.10849388726755536	0.33110425506315877	-0.47969806946578636	-0.4901315726229651	-0.9433004967847386	-1.4320469061098597	-0.8580187399612951	-0.8449425823328104	-0.04126707647015282	-0.024769921840955975	-0.2707800038538771	-0.3439819122375575	0.3348401331378151	0.20303247785364467	0.3786997998984434	-0.03762694104099832	-0.002872781982869049	0.21418914518638324
AT2G45890	0.6582506019123884	0.5991536090267433	0.7821020350836178	0.07867576677201346	-1.4300284412142832	-6.891088769003727	-1.3254211171057	-1.1566704300285193	-0.6520484318832447	-2.352648451684974	-0.1057993690251139	-0.09124858681780158	-2.7931342544429127	-3.1698470018456644	-3.8690418755375653	-2.3059449410290527	-4.050385950025464	-1.2990999955694313	0.49043906223369993	-2.7785232132888935	-0.20844755353208905	0.24388915275743941	0.1215438304051773	-2.121515923036048	-0.36972466158733314	-1.8319013482998918	-1.201093603448831	-0.540544312127944	-0.1555121724972534	-0.6817858349569419	-0.6066494310633858	0.10599783857504556	-0.2446181065927356	-0.5780220521171348	0.6310872879304481	0.7256032289196878	0.45816555844122303	-1.959436533898497	-0.10530292841678686
AT2G46680	0.49787623780064166	0.6335400557820459	0.5766879396531607	0.06615806547673254	-0.8415641300818238	-2.0917806655706017	-1.7902907374573138	-4.175610972473275	-1.1295626495723954	0.13795669844732442	-0.07040580306545144	0.4718396245122948	0.11758357128797199	-0.29959261949297283	0.29715477800857665	-0.462425378011915	-0.598240983312858	-0.10348312827055708	0.03404952246502608	-0.11033775159881022	0.016054096612603028	-0.672374633156193	0.13805413033636565	0.022904947020067398	-0.356575329722258	-1.284383377490892	-0.91165998855796	-1.9173779116648089	0.25524714766645723	-0.06443312379707036	-0.06489714951760447	0.30740892141166837	-0.8896421588557032	-0.06001972706166685	0.2833104233248313	-0.46035049773620096	0.4427274345909635	-0.04731450014810631	-0.4525721305121041
AT3G01420	0.6643933195319278	-0.064979034762934	0.879392305059998	0.35783077260283336	-3.707618318789229	-0.9412266906397668	-8.009931623940817	-1.089025184190847	-3.775292370665218	-0.11342536454728948	0.0	0.1946507212637436	-0.8995658958421965	-0.9233606095482887	0.40110203272814293	-2.049763827831712	-15.772494636845915	-0.6967522758254072	-0.2624858819651268	-1.4400050626513878	-2.1771905314984146	-1.790076123934193	0.5017641035414959	0.06965916103030972	0.1786708729324558	-0.7416362442189742	-2.8580042829215726	-0.8317249770890361	0.3319919252915834	0.37941499969265996	-0.0745576588672009	-1.870043013081276	-1.0339035423145695	-0.5608762217483095	-0.15710595938090008	0.48424053492927843	-0.7994496569231891	-0.2480487852339452	-0.5634661768475018
AT3G04010	0.5311429852218115	0.7105015301328766	0.6071999145119201	0.4801398689059552	0.1355421618837972	-0.673541177726799	-0.3749379908753775	-1.3404867933220186	-2.048017817174508	-2.519594981476002	-0.6171227408720771	0.13213048035781277	0.035322423474939836	0.021634612929323744	0.22046873760263827	-1.499378698561514	-2.4363985363806346	-0.837849997826903	-0.34397501814716175	-1.3474292437166833	0.15804980214635217	-0.34796989775499787	0.4022782564855315	-0.43880557786570434	-0.038505486155276006	-1.1609989003340866	-1.4217717191602628	-0.8803152404445664	-0.06595594347035774	-0.12864999458578352	-1.186402309849274	0.2563644316985958	-3.773248847523426	0.12191343719998933	0.3951881616622553	0.2782674581293514	0.30752918312924715	-0.1575579712152278	-0.09248569498885853
AT3G12700	0.5920954784672015	0.6007189169449618	0.5358741859549067	0.48254229692363537	0.2263116829281042	-0.9408083982711799	-1.0787669642773707	-4.56953345184898	-3.0922257700875257	-3.7707947662634793	-0.6318240220312805	-0.6469503841947976	-0.2463215059359898	-0.5383569335470337	-1.3950756708495347	-1.613520002586799	-0.7651453186308822	0.05002346905267436	0.4237719409827602	-0.07099090970620975	0.058813062028873396	-1.6151327401915265	0.24582408356525878	-0.11616844476744358	-0.5159731970529692	-1.9850187873286151	-3.628607559723617	-0.3546826728556415	-0.2788887661146852	-0.14544851260543815	0.09530432426832493	0.36703869539348044	-1.5880467201130037	0.12219631374257221	0.5042043022550334	0.6039820825135963	-0.053109413330226604	0.29180062129830936	-0.12545308426382112
AT3G14440	0.4567725591513731	0.6133566862403412	0.6452327307841204	0.02588070333094377	0.1631885574974564	-0.49166480659090134	-0.6558678895994908	-1.4054851442341418	-1.4398622626969553	-2.4826130810869174	-0.7503473092834865	0.0665933451059196	-0.418175636404635	-0.15862905006542924	0.033957629886083585	-0.5561930651885539	-0.6483412367338768	-0.3231561038918044	0.1581953548909243	-0.49289323626000864	0.2933166802803366	-0.4498369876151292	0.24159633923064966	-0.09284958755294691	-0.017806857322000574	-0.4909096063119098	-1.5225923595776754	-0.5634576163092961	-0.12010165228588227	-0.08146372759398762	-0.06326475480601208	0.2773910313405057	-0.8162083496838127	0.23133594827796844	0.08566597146986293	0.3857244801854129	0.19814785285421607	-0.2630616223349248	0.20325669561955667
AT3G14850	0.7068773428332451	0.7446916380798692	0.6798048700656479	0.3681982516348386	0.3567199532559732	-0.8724378657034115	-0.07058829617706074	-2.513331604900134	-1.900122115448891	-2.042915852771085	-0.07055007716451756	-0.22275824841195754	-0.053324391017129026	-1.1025655336205011	-0.22756058252603892	-1.0205569161470287	-10.459521995380419	-2.81879536567472	0.13742797082466418	-1.6673472052623668	0.42591432725343314	0.20571995492024042	0.3128147512007565	-1.2035505152408388	0.00238369482742209	-0.7308267249521556	-0.757277252456285	-2.1071599243441073	-0.1906221762565379	-2.131107626092972	-0.4683465273009383	-0.4799306615555049	-0.9953662101293865	0.2840668022352921	0.3879434935653669	0.13259349725780162	-0.35662720593980185	-1.3875827587374325	-0.13942581545433738
AT3G16340	0.31254149556732247	0.011451509036449911	0.7421492170844199	-0.7332246507050307	-0.8353016443794123	0.012866519150745406	-0.003597706974293968	0.3213143929572839	0.3188957681977894	0.09567178132508594	-0.004710119600545349	-1.6164307077621085	-0.016455657123282494	-0.6663046767546968	-0.40091020518276693	0.1352915150555413	0.2396642341121653	0.26500879802096233	-0.7668357105005698	-0.21436804170141224	0.2493015399531354	-1.3646367262975985	-1.2802221060217238	-1.619504460359244	-0.06733851062042082	0.05257147038544237	0.11525117686138078	0.10735970005131792	-0.5625688850914344	-0.0011305910284686372	-0.04731166842275282	-0.8648476804517368	-0.7345412159997524	-0.3117790898916976	-0.0826562356580344	-0.07238849059679955	0.12308818103734784	0.36927208634611813	-0.4066064429979615
AT3G16390	0.5262333105133736	0.47571002111900784	0.5020394959819114	-0.16971945438964664	-2.1181770651996836	0.18400710188594005	0.15837407196877917	0.2752026533382053	0.44479216512931996	0.5493069931804268	0.4053942132648679	-0.33359454844056313	-1.5495352510729519	-1.001957674360502	-0.8701148018525574	0.1453563404228413	-1.9096488883148188	-0.10946623999931869	-1.2203364381684845	-1.4242729476274223	0.26510563092740674	-0.3735565718619429	-1.5793328865358578	-0.6318637376848684	-0.9947486683155001	0.13479654282366532	0.4935204248495572	0.4112040374346841	-2.0419631124450444	-0.1304035089070643	-4.219521354871642	-3.021400020321482	0.44229098787015714	-1.0888492953492999	-0.26460997543962883	0.26676100929411267	0.1805698634029939	-2.9783394208362948	-0.13914944865935525
AT3G21180	0.23283563008905953	0.6530602190139095	0.6175048600554931	0.235467591188717	-0.04316464147878329	-0.4610534376745407	-0.6119423624159758	-1.6055143615430543	-1.405280406496664	-1.479835536782361	-0.5951488298407638	-0.0025536651202866236	-0.48835193641995084	-0.6462977376984244	-0.20664238698247828	-0.7402939644109064	-1.2322439676347068	-1.3146551792958747	0.45433889710210434	-0.27308118797391867	0.24416842433376293	0.045483987497654914	0.3386921889434835	-0.3265395592735173	0.146338344664729	-0.10720828888790852	-0.5739711502544544	-0.689316476087157	-0.31750638178823476	-0.022287947188836046	0.16607875670294067	0.28325476026323193	-1.2356377630128388	-0.08826558093677941	0.2385188648017272	0.46233690613683515	0.17746541184489106	-1.509018444905918	0.16427864296478703
AT3G26700	0.5255206124010182	0.49264690568615943	0.46191859223436343	0.3400369705417783	0.1359427100797785	-0.07550242266715339	-0.005809191333428511	-0.5822513645551345	-1.1646362648949653	-1.2507553652697563	-0.331755140051939	-0.3190275579108229	-0.014834529755578215	-0.37006233126819704	-0.16854424519539918	-0.6007379908093016	-1.697824015387547	-0.4683514393704315	0.37935412967879256	-0.16488494312053167	0.4002877887874159	0.11575429864478627	0.3711490764906709	-0.9044112386092618	0.017107288040337135	-0.16654852590014527	-0.6488971383718652	-0.633144951760361	-0.17101350785290056	-0.5053923471006285	-0.012546305022614357	-0.20597223933907194	-1.6958778138343402	0.11705648675738227	0.33850946945084426	0.3254486700150046	-0.2235336651291133	-0.3902748021806382	0.2455582743405461
AT3G28345	0.5096310386215832	0.7152525892361679	0.6604820275489622	0.2880792552463437	-0.06871596289881915	-0.786740159718815	-2.992879723819484	-7.949219328585368	-5.708563093852653	-7.362682917517369	-4.607535538230819	-1.9292901723606266	-0.07327608867214382	-0.28593748094153876	0.1670694634893774	-3.6262766677521068	-1.7019571536937834	-3.641197074346818	0.5071428530575152	-0.2703315046822655	0.4328819184369657	0.017904470755759253	0.5375988025612508	-0.24902938441433173	0.21325258310208947	-0.6311568973463001	-2.9665727451947737	-3.3043174241558053	0.2965183259153522	-0.26115090888928383	0.2841488851454735	0.4329244431798788	-2.4379386289346288	0.10783198407504245	0.4407896751990509	-0.040885824917251304	-0.3992263238991039	-0.27749249932859854	-0.2840687366974527
AT3G47220	0.4131663954211035	0.6162140443677061	0.5566739935040139	0.33841620644618076	-0.11042460171671022	-1.0605188823113012	-0.5939349354870492	-1.7101554131524164	-2.7170785395073938	-0.4444803258979631	-0.1210139621685291	-0.42473262198359896	-0.3618854573709556	-1.9942805133373906	-0.39854313120772095	-0.5826202593217696	-1.5107073206339667	-0.7779310214242673	0.4314862528596431	-0.8992953207192702	0.6541092176448069	0.22436072429402187	0.3110987686062555	-0.4709815808434166	-1.1310701245222583	-0.23244214071266162	-0.6683684604748686	-0.28323012848362167	-0.9499108269027423	-0.31744233414698586	0.015960415256714926	-0.13981430973206077	-0.5831866662254996	-0.06681442536482	0.3071622401154916	0.3940132965405975	0.1510980571117729	-0.4783373215395168	0.40147584670510666
